Size Bound,Total Time,Learned Formula,Learned Formula Size,Verification,Sample,Encoding Time,Solver,Solving Time
6,4.924209356307983,(EF p),2,True,test_suite/random_1/Kripke/f:01-nw:020.sp,4.911665678024292,z3,0.012543678283691406
6,84.39348578453064,(E(p U q)),3,True,test_suite/random_1/Kripke/f:03-nw:030.sp,84.1579794883728,z3,0.23550629615783691
6,13.299792289733887,(EF p),2,True,test_suite/random_1/Kripke/f:01-nw:030.sp,13.261689186096191,z3,0.03810310363769531
6,34.23736619949341,(E(p U q)),3,True,test_suite/random_1/Kripke/f:03-nw:020.sp,34.129602670669556,z3,0.10776352882385254
6,45.836692333221436,(E((EG p) U (AF q))),5,True,test_suite/random_1/Kripke/f:05-nw:010.sp,39.56681251525879,z3,6.2698798179626465
6,8.589039325714111,(E(p U q)),3,True,test_suite/random_1/Kripke/f:03-nw:010.sp,8.535815000534058,z3,0.05322432518005371
6,153.0220091342926,(E((EG p) U (AF q))),5,True,test_suite/random_1/Kripke/f:05-nw:020.sp,137.05007481575012,z3,15.97193431854248
6,1.037067174911499,(EF p),2,True,test_suite/random_1/Kripke/f:01-nw:010.sp,1.0318183898925781,z3,0.0052487850189208984
6,394.1463871002197,((AF q) | (EG p)),5,True,test_suite/random_1/Kripke/f:05-nw:030.sp,347.2155487537384,z3,46.93083834648132
6,14.07854676246643,(AG q),2,True,test_suite/random_1/Kripke/f:06-nw:030.sp,14.057015419006348,z3,0.021531343460083008
6,163.88492250442505,((AF p) & (EX q)),5,True,test_suite/random_1/Kripke/f:04-nw:020.sp,157.7858865261078,z3,6.099035978317261
6,0.9551348686218262,(AG q),2,True,test_suite/random_1/Kripke/f:02-nw:010.sp,0.9508888721466064,z3,0.0042459964752197266
6,5.295831918716431,(AG q),2,True,test_suite/random_1/Kripke/f:06-nw:020.sp,5.284174919128418,z3,0.011656999588012695
6,456.3829698562622,((AF p) & (EX q)),5,True,test_suite/random_1/Kripke/f:04-nw:030.sp,433.8762409687042,z3,22.506728887557983
6,1.5460069179534912,(AG q),2,True,test_suite/random_1/Kripke/f:06-nw:010.sp,1.5387523174285889,z3,0.007254600524902344
6,10.701608896255493,(AG q),2,True,test_suite/random_1/Kripke/f:02-nw:030.sp,10.677843809127808,z3,0.023765087127685547
6,40.55865788459778,((AF p) & (EX q)),5,True,test_suite/random_1/Kripke/f:04-nw:010.sp,38.50779056549072,z3,2.0508673191070557
6,4.392500638961792,(AG q),2,True,test_suite/random_1/Kripke/f:02-nw:020.sp,4.379005193710327,z3,0.013495445251464844
